Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:42:40.133,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.003, 0, 1.001, 0, 0.183, 0, -0.192, 0.17, -104.502, -43.610, -11.270, -25.382,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.133,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.004, 0, 1.001, 0, 0.183, 0, -0.192, 0.176, -104.502, -43.610, -11.270, -25.382,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.194,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.004, 0.001, 1, -0.061, 0.366, 0, -0.187, 0.176, -104.502, -43.610, -11.270, -25.382,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.194,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.004, 0.001, 1, -0.061, 0.366, 0, -0.187, 0.181, -104.502, -43.610, -11.270, -25.382,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.194,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.004, -0.001, 1, 0.061, 0.61, 0, -0.187, 0.187, -104.502, -43.610, -11.270, -25.382,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.194,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.007, -0.001, 1, 0.061, 0.61, 0, -0.187, 0.192, -104.502, -43.610, -11.270, -25.382,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.224,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.007, 0, 1.003, 0, 0.549, 0, -0.181, 0.198, -104.502, -43.610, -11.270, -25.382,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.224,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.006, 0, 1.003, 0, 0.549, 0, -0.181, 0.203, -104.502, -43.610, -11.270, -25.382,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.224,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.006, -0.001, 1, -0.122, 0.366, 0, -0.181, 0.209, -104.502, -43.610, -11.270, -25.382,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.224,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.005, -0.001, 1, -0.122, 0.366, 0, -0.181, 0.214, -104.496, -43.610, -11.270, -25.382,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.253,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.005, -0.001, 1, 0.061, 0.549, 0, -0.181, 0.22, -104.496, -43.610, -11.172, -25.480,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.253,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.009, -0.001, 1, 0.061, 0.549, 0, -0.181, 0.225, -104.496, -43.610, -11.172, -25.480,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.253,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.009, 0, 1.001, 0, 0.244, 0, -0.176, 0.231, -104.496, -43.610, -11.172, -25.480,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.253,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.005, 0, 1.001, 0, 0.244, 0, -0.176, 0.231, -104.496, -43.610, -11.172, -25.480,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.314,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.005, 0, 1.001, 0, -0.061, 0, -0.176, 0.236, -104.496, -43.610, -11.172, -25.480,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.314,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.003, 0, 1.001, 0, -0.061, 0, -0.176, 0.236, -104.496, -43.610, -11.172, -25.480,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.314,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.003, 0, 1, -0.061, 0.488, 0, -0.176, 0.236, -104.496, -43.610, -11.172, -25.480,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.314,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.009, 0, 1, -0.061, 0.488, 0, -0.176, 0.242, -104.496, -43.610, -11.172, -25.480,, 0.61206, -9E-05, 0.00217, -0.79074,
 14:42:40.344,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.009, 0, 1, 0.061, 0.671, 0, -0.176, 0.247, -104.496, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.344,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.01, 0, 1, 0.061, 0.671, 0, -0.17, 0.258, -104.491, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.344,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.01, 0, 1.002, 0, 0.122, 0, -0.17, 0.264, -104.491, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.344,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.007, 0, 1.002, 0, 0.122, 0, -0.17, 0.264, -104.491, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.374,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.007, 0, 1, -0.061, -0.122, 0, -0.17, 0.264, -104.491, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.374,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.006, 0, 1, -0.061, -0.122, 0, -0.17, 0.264, -104.491, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.374,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.006, 0, 1, 0, -0.122, 0, -0.17, 0.264, -104.491, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.374,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.105, -0.006, 0, 1, 0, -0.122, 0, -0.165, 0.264, -104.491, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.433,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.006, 0, 1.001, 0, -0.122, 0, -0.165, 0.264, -104.491, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.433,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.005, 0, 1.001, 0, -0.122, 0, -0.165, 0.264, -104.491, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.433,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.005, 0.001, 1.002, 0, -0.061, 0, -0.165, 0.264, -104.491, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.433,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.005, 0.001, 1.002, 0, -0.061, 0, -0.165, 0.264, -104.485, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.464,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.005, 0.001, 1.001, 0, 0.061, 0, -0.165, 0.264, -104.485, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.464,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.007, 0.001, 1.001, 0, 0.061, 0, -0.159, 0.264, -104.485, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.464,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.007, 0.001, 1.002, -0.061, 0.122, 0, -0.159, 0.264, -104.485, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.464,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.008, 0.001, 1.002, -0.061, 0.122, 0, -0.159, 0.269, -104.485, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.523,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.008, -0.001, 1.001, -0.183, -0.122, 0, -0.159, 0.269, -104.485, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.523,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.006, -0.001, 1.001, -0.183, -0.122, 0, -0.159, 0.269, -104.485, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.523,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.006, -0.001, 1, -0.122, -0.183, 0, -0.159, 0.264, -104.485, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.523,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.007, -0.001, 1, -0.122, -0.183, 0, -0.165, 0.264, -104.485, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.553,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.007, -0.001, 1.001, 0, -0.061, 0, -0.159, 0.264, -104.485, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.553,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.008, -0.001, 1.001, 0, -0.061, 0, -0.159, 0.264, -104.485, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.553,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.008, 0, 1.001, 0, -0.244, 0, -0.159, 0.264, -104.48, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.553,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.006, 0, 1.001, 0, -0.244, 0, -0.159, 0.264, -104.48, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.584,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.006, 0, 1.002, 0, -0.183, 0, -0.159, 0.264, -104.48, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.584,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.004, 0, 1.002, 0, -0.183, 0, -0.159, 0.258, -104.48, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.584,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.004, 0, 1, -0.122, -0.244, 0, -0.159, 0.258, -104.48, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.584,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.002, 0, 1, -0.122, -0.244, 0, -0.159, 0.258, -104.48, -43.610, -11.172, -25.480,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.613,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.002, 0, 1.001, 0, 0, 0, -0.159, 0.258, -104.48, -43.512, -11.270, -25.382,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.613,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.006, 0, 1.001, 0, 0, 0, -0.154, 0.258, -104.48, -43.512, -11.270, -25.382,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.613,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.006, 0, 1.001, -0.061, 0.183, 0, -0.154, 0.258, -104.48, -43.512, -11.270, -25.382,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.613,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.005, 0, 1.001, -0.061, 0.183, 0, -0.154, 0.264, -104.48, -43.512, -11.270, -25.382,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.674,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.005, 0, 1.002, -0.061, 0.366, 0, -0.154, 0.264, -104.48, -43.512, -11.270, -25.382,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.674,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.009, 0, 1.002, -0.061, 0.366, 0, -0.154, 0.269, -104.48, -43.512, -11.270, -25.382,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.674,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.009, 0, 1.002, 0, 0.305, 0, -0.154, 0.275, -104.474, -43.512, -11.270, -25.382,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.674,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.01, 0, 1.002, 0, 0.305, 0, -0.154, 0.28, -104.474, -43.512, -11.270, -25.382,, 0.61221, 0.00067, 0.00247, -0.79065,
 14:42:40.705,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.01, -0.001, 1.001, -0.244, -0.183, 0, -0.154, 0.275, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.705,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.005, -0.001, 1.001, -0.244, -0.183, 0, -0.154, 0.275, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.705,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.005, -0.001, 1, -0.122, -0.366, 0, -0.154, 0.275, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.705,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.004, -0.001, 1, -0.122, -0.366, 0, -0.154, 0.269, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.734,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.004, -0.001, 1, 0, 0.061, 0, -0.154, 0.269, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.734,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.008, -0.001, 1, 0, 0.061, 0, -0.154, 0.269, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.734,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.008, 0.001, 1.002, 0.061, 0.122, 0, -0.154, 0.275, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.734,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.465, -0.009, 0.001, 1.002, 0.061, 0.122, 0, -0.154, 0.275, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.795,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.009, 0, 1.002, -0.122, -0.305, 0, -0.154, 0.275, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.795,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.005, 0, 1.002, -0.122, -0.305, 0, -0.154, 0.269, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.795,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.005, 0, 1, -0.122, -0.427, 0, -0.154, 0.269, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.795,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.005, 0, 1, -0.122, -0.427, 0, -0.154, 0.264, -104.469, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.823,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.005, 0, 1, -0.122, -0.488, 0, -0.154, 0.258, -104.469, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.823,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.004, 0, 1, -0.122, -0.488, 0, -0.154, 0.253, -104.469, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.823,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.008, 0, 1.001, 0, -0.366, 0, -0.154, 0.253, -104.469, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.823,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.008, 0, 1.002, 0, -0.244, 0, -0.154, 0.247, -104.469, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.855,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.009, 0, 1.002, 0, -0.244, 0, -0.148, 0.247, -104.469, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.855,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.009, 0, 1.001, -0.122, -0.671, 0, -0.148, 0.242, -104.469, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.855,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.006, 0, 1.001, -0.122, -0.671, 0, -0.148, 0.236, -104.469, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.855,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.006, -0.001, 1, -0.122, -0.977, 0, -0.148, 0.231, -104.469, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.915,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.003, -0.001, 1, -0.122, -0.977, 0, -0.154, 0.225, -104.469, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.915,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.003, 0, 1, -0.122, -0.793, -0.366, -0.154, 0.214, -104.469, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.915,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.005, 0, 1, -0.122, -0.793, -0.366, -0.154, 0.209, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.915,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.005, 0, 1.001, -0.061, -0.549, -0.366, -0.154, 0.203, -104.474, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.944,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.006, 0, 1.001, -0.061, -0.549, -0.366, -0.154, 0.198, -104.48, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.944,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.006, 0.002, 1.001, -0.061, -0.671, -0.549, -0.154, 0.192, -104.485, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.944,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.005, 0.002, 1.001, -0.061, -0.671, -0.549, -0.154, 0.187, -104.485, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.944,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.005, 0.001, 1, -0.366, -1.099, -0.549, -0.154, 0.181, -104.491, -43.512, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.973,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.001, 0.001, 1, -0.366, -1.099, -0.549, -0.154, 0.17, -104.496, -43.708, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.973,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.001, 0, 1, -0.305, -1.099, -0.488, -0.159, 0.159, -104.502, -43.708, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.973,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, 0, 0, 1, -0.305, -1.099, -0.488, -0.159, 0.148, -104.507, -43.708, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:40.973,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, 0, -0.002, 1.001, -0.244, -0.488, -0.366, -0.159, 0.143, -104.513, -43.708, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:41.033,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.004, -0.002, 1.001, -0.244, -0.488, -0.366, -0.165, 0.137, -104.513, -43.708, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:41.033,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.004, 0, 1, 0, 0, -0.183, -0.165, 0.137, -104.518, -43.708, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:41.033,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.005, 0, 1, 0, 0, -0.183, -0.159, 0.137, -104.518, -43.708, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:41.033,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.005, 0, 1, -0.122, -0.183, -0.122, -0.159, 0.137, -104.518, -43.708, -11.270, -25.382,, 0.61234, 0.00104, 0.00253, -0.79053,
 14:42:41.063,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.003, 0, 1, -0.122, -0.183, -0.122, -0.159, 0.137, -104.518, -43.708, -11.270, -25.382,, 0.61206, 6E-05, 0.00186, -0.79074,
 14:42:41.063,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.003, -0.001, 1, -0.122, -0.366, -0.183, -0.159, 0.132, -104.524, -43.708, -11.270, -25.382,, 0.61206, 6E-05, 0.00186, -0.79074,
 14:42:41.063,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.001, -0.001, 1, -0.122, -0.366, -0.183, -0.159, 0.132, -104.524, -43.708, -11.270, -25.382,, 0.61206, 6E-05, 0.00186, -0.79074,
 14:42:41.063,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.001, 0, 1, -0.061, -0.305, -0.244, -0.159, 0.126, -104.524, -43.708, -11.270, -25.382,, 0.61206, 6E-05, 0.00186, -0.79074,
 14:42:41.096,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, 0, 0, 1, -0.061, -0.305, -0.244, -0.159, 0.126, -104.529, -43.708, -11.270, -25.382,, 0.61206, 6E-05, 0.00186, -0.79074,
 14:42:41.096,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, 0, 0.001, 1.001, -0.061, 0, -0.183, -0.159, 0.121, -104.529, -43.708, -11.270, -25.382,, 0.61206, 6E-05, 0.00186, -0.79074,
 14:42:41.096,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.002, 0.001, 1.001, -0.061, 0, -0.183, -0.159, 0.121, -104.529, -43.708, -11.270, -25.382,, 0.61206, 6E-05, 0.00186, -0.79074,
 14:42:41.096,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:17.820, -0.002, 0.001, 1.001, -0.061, 0.305, -0.122, -0.159, 0.126, -104.529, -43.708, -11.270, -25.382,, 0.61206, 6E-05, 0.00186, -0.79074,
 14:42:41.153,d3:c7:8d:a5:a9:b5, 2015-01-01 00:01:18.180, -0.003, 0.001, 1.001, -0.061, 0.305, -0.122, -0.159, 0.126, -104.535, -43.708, -11.270, -25.382,, 0.61206, 6E-05, 0.00186, -0.79074,
