Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:10:53.128,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.002, -0.004, 0.998, -0.122, -0.122, 0, -0.137, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61719, 0.00037, 0.0018, -0.78677,
 15:10:53.128,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.001, -0.004, 0.998, -0.122, -0.122, 0, -0.137, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61719, 0.00037, 0.0018, -0.78677,
 15:10:53.128,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.001, -0.001, 1, 0.061, 0, 0, -0.137, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61719, 0.00037, 0.0018, -0.78677,
 15:10:53.128,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.003, -0.001, 1, 0.061, 0, 0, -0.132, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61719, 0.00037, 0.0018, -0.78677,
 15:10:53.187,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.003, -0.001, 1, 0.061, -0.183, 0, -0.132, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61719, 0.00037, 0.0018, -0.78677,
 15:10:53.187,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, 0, -0.001, 1, 0.061, -0.183, 0, -0.132, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61719, 0.00037, 0.0018, -0.78677,
 15:10:53.187,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, 0, -0.001, 0.999, 0, -0.244, 0, -0.132, 0.165, -103.771, -44.394, -10.780, -24.010,, 0.61719, 0.00037, 0.0018, -0.78677,
 15:10:53.187,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, 0.003, -0.001, 0.999, 0, -0.244, 0, -0.132, 0.165, -103.771, -44.394, -10.780, -24.010,, 0.61719, 0.00037, 0.0018, -0.78677,
 15:10:53.218,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, 0.003, -0.003, 1, 0.061, 0, 0, -0.132, 0.165, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.218,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.001, -0.003, 1, 0.061, 0, 0, -0.132, 0.165, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.218,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.001, 0, 1, 0.122, 0.366, 0, -0.132, 0.165, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.218,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.013, 0, 1, 0.122, 0.366, 0, -0.126, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.247,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.013, -0.001, 0.997, 0, 0.183, 0, -0.126, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.247,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.011, -0.001, 0.997, 0, 0.183, 0, -0.126, 0.176, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.247,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.011, 0, 0.999, -0.183, -0.244, 0, -0.132, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.247,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.065, -0.002, 0, 0.999, -0.183, -0.244, 0, -0.132, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.307,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.002, -0.003, 0.999, -0.305, -0.427, 0, -0.132, 0.165, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.307,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, 0.004, -0.003, 0.999, -0.305, -0.427, 0, -0.137, 0.165, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.307,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, 0.004, -0.003, 1, 0, 0.061, 0, -0.137, 0.165, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.307,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, 0, -0.003, 1, 0, 0.061, 0, -0.137, 0.165, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.339,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.009, -0.002, 0.999, 0.183, 0.427, 0, -0.132, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.339,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.009, -0.001, 0.999, 0.305, 0.183, 0, -0.132, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.339,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.006, -0.001, 0.999, 0.305, 0.183, 0, -0.126, 0.176, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.339,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.006, 0, 1, 0.061, -0.244, 0, -0.126, 0.176, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.368,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, 0, 0, 1, 0.061, -0.244, 0, -0.126, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.368,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, 0, -0.001, 0.998, -0.244, -0.183, 0, -0.126, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.368,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.002, -0.001, 0.998, -0.244, -0.183, 0, -0.126, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.368,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.002, -0.004, 1, -0.061, 0.122, 0, -0.132, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.428,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.004, -0.004, 1, -0.061, 0.122, 0, -0.132, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.428,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.004, -0.001, 0.999, 0.366, 0.305, 0, -0.132, 0.17, -103.771, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.428,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.008, -0.001, 0.999, 0.366, 0.305, 0, -0.126, 0.176, -103.777, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.428,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.008, -0.001, 0.999, 0, 0.183, 0, -0.121, 0.176, -103.777, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.458,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.006, -0.001, 0.999, 0, 0.183, 0, -0.121, 0.181, -103.777, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.458,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.006, -0.002, 0.998, 0.061, -0.183, 0, -0.121, 0.181, -103.777, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.458,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.001, -0.002, 0.998, 0.061, -0.183, 0, -0.121, 0.181, -103.777, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.458,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.001, 0, 1, -0.061, -0.305, 0, -0.121, 0.176, -103.777, -44.394, -10.780, -24.010,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.487,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, 0.004, 0, 1, -0.061, -0.305, 0, -0.121, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.487,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, 0.004, -0.001, 0.999, -0.122, -0.061, 0, -0.121, 0.17, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.487,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.002, -0.001, 0.999, -0.122, -0.061, 0, -0.126, 0.17, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.487,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.002, -0.003, 1, 0, 0.183, 0, -0.126, 0.17, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.547,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.004, -0.003, 1, 0, 0.183, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.547,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.004, -0.002, 0.998, 0, 0.061, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.547,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.005, -0.002, 0.998, 0, 0.061, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.547,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.005, -0.002, 1, -0.061, 0, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00043, 0.00183, -0.78677,
 15:10:53.607,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.001, -0.002, 1, -0.061, 0, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.607,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.001, -0.001, 0.998, 0, 0, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.607,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.005, -0.001, 0.998, 0, 0, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.607,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.005, -0.002, 0.999, 0, 0.122, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.607,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.006, -0.002, 0.999, 0, 0.122, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.608,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.006, 0, 0.998, 0.122, -0.061, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.608,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.006, 0, 0.998, 0.122, -0.061, 0, -0.121, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.608,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.006, 0, 0.999, -0.244, 0, 0, -0.121, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.668,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.004, 0, 0.999, -0.244, 0, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.668,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.004, -0.004, 0.998, 0, -0.183, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.668,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.001, -0.004, 0.998, 0, -0.183, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.668,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.425, -0.001, 0, 1, 0, 0, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.696,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.810, -0.003, 0, 1, 0, 0, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.696,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.810, -0.003, -0.003, 0.999, -0.183, 0.061, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.696,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.810, -0.005, -0.003, 0.999, -0.183, 0.061, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.696,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.810, -0.005, -0.003, 0.999, 0.427, -0.061, 0, -0.126, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
 15:10:53.727,d3:c7:8d:a5:a9:b5, 2015-01-01 00:06:21.810, -0.001, -0.003, 0.999, 0.427, -0.061, 0, -0.121, 0.176, -103.777, -44.394, -10.976, -23.912,, 0.61716, 0.00052, 0.00183, -0.78677,
